11.700000   -0.851351   1.294975  
11.800000   -0.715305   1.425944  
11.900000   -0.565082   1.578504  
12.000000   -0.398448   1.754188  
12.100000   -0.213153   1.951704  
12.200000   -0.007364   2.164079  
12.300000   0.219574   2.374676  
12.400000   0.465975   2.553355  
12.500000   0.726463   2.656404  
12.600000   0.991063   2.635597  
12.700000   1.245756   2.458264  
12.800000   1.475129   2.129186  
12.900000   1.666399   1.696214  
13.000000   1.812753   1.230865  
13.100000   1.914176   0.797585  
13.200000   1.975748   0.433861  
13.300000   2.004906   0.149299  
13.400000   2.009161   -0.064198  
13.500000   1.994869   -0.221634  
13.600000   1.966878   -0.338196  
13.700000   1.928644   -0.426471  
13.800000   1.882523   -0.495954  
13.900000   1.830051   -0.553490  
14.000000   1.772179   -0.603951  
14.100000   1.709439   -0.650839  
14.200000   1.642059   -0.696764  
14.300000   1.570032   -0.743788  
14.400000   1.493159   -0.793673  
14.500000   1.411072   -0.848066  
14.600000   1.323237   -0.908637  
14.700000   1.228945   -0.977195  
14.800000   1.127296   -1.055779  
14.900000   1.017171   -1.146721  
15.000000   0.897202   -1.252669  
15.100000   0.765743   -1.376500  
15.200000   0.620866   -1.521035  
15.300000   0.460397   -1.688358  
15.400000   0.282056   -1.878456  
15.500000   0.083793   -2.086807  
15.600000   -0.135585   -2.300748  
15.700000   -0.375387   -2.495305  
15.800000   -0.631712   -2.631194  
15.900000   -0.896273   -2.660015  
16.000000   -1.156310   -2.540728  
16.100000   -1.396485   -2.262770  
16.200000   -1.602598   -1.859500  
16.300000   -1.765443   -1.397385  
16.400000   -1.882644   -0.946652  
16.500000   -1.957753   -0.555518  
16.600000   -1.997667   -0.242762  
16.700000   -2.010069   -0.005273  
16.800000   -2.001808   0.170488  
16.900000   -1.978277   0.300134  
17.000000   -1.943404   0.397329  
17.100000   -1.899904   0.472656  
17.200000   -1.849580   0.533838  
17.300000   -1.793569   0.586379  
17.400000   -1.732539   0.634212  
17.500000   -1.666817   0.680224  
17.600000   -1.596474   0.726639  
17.700000   -1.521377   0.775303  
17.800000   -1.441218   0.827886  
17.900000   -1.355522   0.886037  
18.000000   -1.263645   0.951502  
18.100000   -1.164758   1.026229  
18.200000   -1.057825   1.112439  
18.300000   -0.941569   1.212668  
18.400000   -0.814449   1.329732  
18.500000   -0.674637   1.466524  
18.600000   -0.520035   1.625506  
18.700000   -0.348378   1.807634  
18.800000   -0.157478   2.010365  
18.900000   0.054262   2.224446  
19.000000   0.286973   2.429762  
19.100000   0.538064   2.592075  
19.200000   0.800917   2.664981  
19.300000   1.064278   2.602231  
19.400000   1.313380   2.379820  
19.500000   1.533129   2.015157  
19.600000   1.712168   1.565619  
19.700000   1.845636   1.103729  
19.800000   1.935198   0.687526  
19.900000   1.986877   0.346056  
20.000000   2.008317   0.082744  
