0.925000   2.173114   10.384272  
0.937500   2.088049   10.392733  
0.950000   2.006242   10.395779  
0.962500   1.927634   10.393614  
0.975000   1.852161   10.386447  
0.987500   1.779750   10.374491  
1.000000   1.710322   10.357956  
1.012500   1.643795   10.337056  
1.025000   1.580082   10.312000  
1.037500   1.519096   10.282998  
1.050000   1.460746   10.250255  
1.062500   1.404940   10.213972  
1.075000   1.351587   10.174346  
1.087500   1.300595   10.131570  
1.100000   1.251873   10.085832  
1.112500   1.205331   10.037312  
1.125000   1.160882   9.986186  
1.137500   1.118437   9.932623  
1.150000   1.077913   9.876786  
1.162500   1.039227   9.818834  
1.175000   1.002298   9.758915  
1.187500   0.967049   9.697175  
1.200000   0.933405   9.633751  
1.212500   0.901293   9.568777  
1.225000   0.870643   9.502377  
1.237500   0.841389   9.434671  
1.250000   0.813464   9.365775  
1.262500   0.786807   9.295797  
1.275000   0.761360   9.224839  
1.287500   0.737064   9.153000  
1.300000   0.713866   9.080374  
1.312500   0.691713   9.007047  
1.325000   0.670557   8.933103  
1.337500   0.650349   8.858622  
1.350000   0.631045   8.783677  
1.362500   0.612601   8.708339  
1.375000   0.594977   8.632674  
1.387500   0.578134   8.556745  
1.400000   0.562035   8.480612  
1.412500   0.546644   8.404328  
1.425000   0.531929   8.327948  
1.437500   0.517857   8.251519  
1.450000   0.504398   8.175088  
1.462500   0.491524   8.098700  
1.475000   0.479207   8.022393  
1.487500   0.467421   7.946207  
1.500000   0.456142   7.870177  
1.512500   0.445347   7.794337  
1.525000   0.435012   7.718719  
1.537500   0.425119   7.643351  
1.550000   0.415645   7.568260  
1.562500   0.406573   7.493474  
1.575000   0.397885   7.419014  
1.587500   0.389563   7.344904  
1.600000   0.381592   7.271165  
1.612500   0.373955   7.197814  
1.625000   0.366639   7.124871  
1.637500   0.359629   7.052351  
1.650000   0.352913   6.980270  
1.662500   0.346478   6.908642  
1.675000   0.340312   6.837479  
1.687500   0.334404   6.766794  
1.700000   0.328743   6.696598  
1.712500   0.323320   6.626901  
1.725000   0.318124   6.557711  
1.737500   0.313146   6.489038  
1.750000   0.308378   6.420888  
1.762500   0.303811   6.353269  
1.775000   0.299438   6.286186  
1.787500   0.295252   6.219645  
1.800000   0.291244   6.153651  
1.812500   0.287409   6.088207  
1.825000   0.283740   6.023319  
1.837500   0.280231   5.958989  
1.850000   0.276876   5.895219  
1.862500   0.273670   5.832012  
1.875000   0.270607   5.769370  
1.887500   0.267683   5.707293  
1.900000   0.264893   5.645784  
1.912500   0.262232   5.584843  
1.925000   0.259697   5.524470  
1.937500   0.257282   5.464665  
1.950000   0.254985   5.405428  
1.962500   0.252802   5.346758  
1.975000   0.250728   5.288654  
1.987500   0.248762   5.231116  
2.000000   0.246899   5.174142  
2.012500   0.245137   5.117731  
2.025000   0.243473   5.061880  
2.037500   0.241904   5.006589  
2.050000   0.240429   4.951854  
2.062500   0.239043   4.897673  
2.075000   0.237746   4.844045  
2.087500   0.236534   4.790967  
2.100000   0.235406   4.738436  
2.112500   0.234360   4.686448  
2.125000   0.233395   4.635002  
2.137500   0.232507   4.584095  
2.150000   0.231697   4.533722  
2.162500   0.230961   4.483881  
2.175000   0.230299   4.434569  
2.187500   0.229710   4.385782  
2.200000   0.229191   4.337516  
2.212500   0.228742   4.289769  
2.225000   0.228362   4.242537  
2.237500   0.228050   4.195815  
2.250000   0.227804   4.149601  
2.262500   0.227623   4.103890  
2.275000   0.227508   4.058679  
2.287500   0.227456   4.013964  
2.300000   0.227468   3.969741  
2.312500   0.227542   3.926006  
2.325000   0.227678   3.882756  
2.337500   0.227875   3.839986  
2.350000   0.228134   3.797693  
2.362500   0.228452   3.755873  
2.375000   0.228831   3.714520  
2.387500   0.229269   3.673633  
2.400000   0.229766   3.633206  
2.412500   0.230322   3.593236  
2.425000   0.230937   3.553719  
2.437500   0.231610   3.514651  
2.450000   0.232342   3.476027  
2.462500   0.233132   3.437844  
2.475000   0.233980   3.400098  
2.487500   0.234887   3.362785  
2.500000   0.235851   3.325900  
2.512500   0.236874   3.289441  
2.525000   0.237955   3.253403  
2.537500   0.239095   3.217782  
2.550000   0.240293   3.182574  
2.562500   0.241550   3.147776  
2.575000   0.242866   3.113383  
2.587500   0.244242   3.079391  
2.600000   0.245677   3.045798  
2.612500   0.247172   3.012599  
2.625000   0.248728   2.979790  
2.637500   0.250344   2.947367  
2.650000   0.252022   2.915327  
2.662500   0.253761   2.883667  
2.675000   0.255563   2.852382  
2.687500   0.257428   2.821468  
2.700000   0.259356   2.790923  
2.712500   0.261348   2.760742  
2.725000   0.263404   2.730922  
2.737500   0.265527   2.701459  
2.750000   0.267715   2.672351  
2.762500   0.269970   2.643592  
2.775000   0.272292   2.615181  
2.787500   0.274683   2.587113  
2.800000   0.277144   2.559385  
2.812500   0.279674   2.531994  
2.825000   0.282276   2.504936  
2.837500   0.284950   2.478208  
2.850000   0.287697   2.451806  
2.862500   0.290518   2.425729  
2.875000   0.293414   2.399971  
2.887500   0.296387   2.374531  
2.900000   0.299437   2.349404  
2.912500   0.302565   2.324588  
2.925000   0.305774   2.300080  
2.937500   0.309063   2.275876  
2.950000   0.312435   2.251974  
2.962500   0.315890   2.228371  
2.975000   0.319431   2.205063  
2.987500   0.323058   2.182048  
3.000000   0.326773   2.159323  
3.012500   0.330577   2.136884  
3.025000   0.334472   2.114730  
3.037500   0.338459   2.092856  
3.050000   0.342541   2.071262  
3.062500   0.346718   2.049943  
3.075000   0.350993   2.028897  
3.087500   0.355367   2.008121  
3.100000   0.359842   1.987613  
3.112500   0.364419   1.967370  
3.125000   0.369102   1.947390  
3.137500   0.373890   1.927669  
3.150000   0.378788   1.908206  
3.162500   0.383795   1.888998  
3.175000   0.388916   1.870043  
3.187500   0.394151   1.851338  
3.200000   0.399503   1.832880  
3.212500   0.404974   1.814668  
3.225000   0.410566   1.796699  
3.237500   0.416282   1.778970  
3.250000   0.422124   1.761481  
3.262500   0.428094   1.744227  
3.275000   0.434196   1.727208  
3.287500   0.440431   1.710421  
3.300000   0.446802   1.693863  
3.312500   0.453311   1.677534  
3.325000   0.459963   1.661430  
3.337500   0.466758   1.645550  
3.350000   0.473701   1.629891  
3.362500   0.480793   1.614453  
3.375000   0.488038   1.599232  
3.387500   0.495440   1.584227  
3.400000   0.503000   1.569437  
3.412500   0.510723   1.554859  
3.425000   0.518611   1.540491  
3.437500   0.526668   1.526332  
3.450000   0.534897   1.512381  
3.462500   0.543302   1.498634  
3.475000   0.551886   1.485092  
3.487500   0.560653   1.471751  
3.500000   0.569606   1.458612  
3.512500   0.578749   1.445671  
3.525000   0.588086   1.432928  
3.537500   0.597621   1.420381  
3.550000   0.607358   1.408029  
3.562500   0.617300   1.395869  
3.575000   0.627453   1.383902  
3.587500   0.637820   1.372126  
3.600000   0.648406   1.360538  
3.612500   0.659215   1.349139  
3.625000   0.670251   1.337927  
3.637500   0.681520   1.326900  
3.650000   0.693025   1.316058  
3.662500   0.704772   1.305399  
3.675000   0.716765   1.294922  
3.687500   0.729010   1.284627  
3.700000   0.741511   1.274513  
3.712500   0.754274   1.264578  
3.725000   0.767303   1.254821  
3.737500   0.780605   1.245242  
3.750000   0.794185   1.235840  
3.762500   0.808048   1.226614  
3.775000   0.822200   1.217564  
3.787500   0.836646   1.208689  
3.800000   0.851393   1.199987  
3.812500   0.866447   1.191460  
3.825000   0.881814   1.183105  
3.837500   0.897499   1.174923  
3.850000   0.913510   1.166913  
3.862500   0.929852   1.159075  
3.875000   0.946532   1.151408  
3.887500   0.963558   1.143912  
3.900000   0.980935   1.136588  
3.912500   0.998670   1.129434  
3.925000   1.016771   1.122451  
3.937500   1.035245   1.115639  
3.950000   1.054099   1.108997  
3.962500   1.073340   1.102526  
3.975000   1.092976   1.096226  
3.987500   1.113015   1.090098  
4.000000   1.133463   1.084140  
4.012500   1.154330   1.078355  
4.025000   1.175623   1.072741  
4.037500   1.197350   1.067300  
4.050000   1.219519   1.062033  
4.062500   1.242139   1.056940  
4.075000   1.265218   1.052021  
4.087500   1.288765   1.047277  
4.100000   1.312788   1.042710  
4.112500   1.337296   1.038321  
4.125000   1.362299   1.034109  
4.137500   1.387805   1.030078  
4.150000   1.413823   1.026227  
4.162500   1.440363   1.022559  
4.175000   1.467433   1.019074  
4.187500   1.495045   1.015775  
4.200000   1.523206   1.012663  
4.212500   1.551927   1.009741  
4.225000   1.581217   1.007009  
4.237500   1.611087   1.004470  
4.250000   1.641546   1.002126  
4.262500   1.672605   0.999980  
4.275000   1.704273   0.998035  
4.287500   1.736560   0.996292  
4.300000   1.769478   0.994755  
4.312500   1.803035   0.993427  
4.325000   1.837243   0.992310  
4.337500   1.872112   0.991409  
4.350000   1.907652   0.990727  
4.362500   1.943874   0.990267  
4.375000   1.980787   0.990033  
4.387500   2.018403   0.990030  
4.400000   2.056732   0.990262  
4.412500   2.095785   0.990734  
4.425000   2.135570   0.991450  
4.437500   2.176100   0.992416  
4.450000   2.217384   0.993637  
4.462500   2.259432   0.995118  
4.475000   2.302254   0.996866  
4.487500   2.345860   0.998886  
4.500000   2.390259   1.001186  
4.512500   2.435462   1.003773  
4.525000   2.481477   1.006653  
4.537500   2.528314   1.009834  
4.550000   2.575981   1.013324  
4.562500   2.624487   1.017132  
4.575000   2.673840   1.021267  
4.587500   2.724048   1.025738  
4.600000   2.775118   1.030554  
4.612500   2.827057   1.035726  
4.625000   2.879872   1.041265  
4.637500   2.933569   1.047182  
4.650000   2.988152   1.053490  
4.662500   3.043628   1.060199  
4.675000   3.099999   1.067325  
4.687500   3.157270   1.074880  
4.700000   3.215442   1.082879  
4.712500   3.274518   1.091337  
4.725000   3.334498   1.100271  
4.737500   3.395382   1.109697  
4.750000   3.457169   1.119633  
4.762500   3.519855   1.130097  
4.775000   3.583438   1.141109  
4.787500   3.647911   1.152690  
4.800000   3.713269   1.164861  
4.812500   3.779504   1.177644  
4.825000   3.846605   1.191064  
4.837500   3.914560   1.205145  
4.850000   3.983358   1.219915  
4.862500   4.052981   1.235399  
4.875000   4.123412   1.251628  
4.887500   4.194632   1.268631  
4.900000   4.266618   1.286441  
4.912500   4.339345   1.305091  
4.925000   4.412785   1.324616  
4.937500   4.486908   1.345054  
4.950000   4.561680   1.366442  
4.962500   4.637063   1.388822  
4.975000   4.713018   1.412237  
4.987500   4.789500   1.436730  
5.000000   4.866461   1.462350  
5.012500   4.943849   1.489144  
5.025000   5.021608   1.517165  
5.037500   5.099676   1.546466  
5.050000   5.177988   1.577104  
5.062500   5.256473   1.609136  
5.075000   5.335056   1.642626  
5.087500   5.413654   1.677636  
5.100000   5.492182   1.714235  
5.112500   5.570545   1.752490  
5.125000   5.648646   1.792476  
5.137500   5.726378   1.834268  
5.150000   5.803630   1.877943  
5.162500   5.880283   1.923583  
5.175000   5.956211   1.971272  
5.187500   6.031282   2.021097  
5.200000   6.105355   2.073147  
5.212500   6.178283   2.127515  
5.225000   6.249912   2.184296  
5.237500   6.320078   2.243587  
5.250000   6.388613   2.305486  
5.262500   6.455338   2.370094  
5.275000   6.520070   2.437515  
5.287500   6.582617   2.507851  
5.300000   6.642781   2.581206  
5.312500   6.700358   2.657685  
5.325000   6.755135   2.737391  
5.337500   6.806899   2.820427  
5.350000   6.855427   2.906893  
5.362500   6.900495   2.996887  
5.375000   6.941876   3.090502  
5.387500   6.979339   3.187826  
5.400000   7.012655   3.288944  
5.412500   7.041593   3.393930  
5.425000   7.065926   3.502850  
5.437500   7.085430   3.615761  
5.450000   7.099886   3.732709  
5.462500   7.109083   3.853724  
5.475000   7.112819   3.978824  
5.487500   7.110905   4.108009  
5.500000   7.103163   4.241261  
5.512500   7.089433   4.378541  
5.525000   7.069573   4.519791  
5.537500   7.043463   4.664927  
5.550000   7.011003   4.813843  
5.562500   6.972120   4.966405  
5.575000   6.926769   5.122455  
5.587500   6.874932   5.281802  
5.600000   6.816625   5.444233  
5.612500   6.751893   5.609501  
5.625000   6.680818   5.777334  
5.637500   6.603512   5.947429  
5.650000   6.520125   6.119458  
5.662500   6.430839   6.293065  
5.675000   6.335873   6.467872  
5.687500   6.235477   6.643476  
5.700000   6.129931   6.819457  
5.712500   6.019547   6.995376  
5.725000   5.904662   7.170782  
5.737500   5.785641   7.345214  
5.750000   5.662866   7.518204  
5.762500   5.536738   7.689284  
5.775000   5.407674   7.857986  
5.787500   5.276097   8.023850  
5.800000   5.142440   8.186425  
5.812500   5.007136   8.345274  
5.825000   4.870616   8.499980  
5.837500   4.733305   8.650148  
5.850000   4.595620   8.795404  
5.862500   4.457964   8.935407  
5.875000   4.320723   9.069841  
5.887500   4.184265   9.198426  
5.900000   4.048939   9.320912  
5.912500   3.915069   9.437085  
5.925000   3.782953   9.546766  
5.937500   3.652866   9.649810  
5.950000   3.525056   9.746108  
5.962500   3.399743   9.835583  
5.975000   3.277122   9.918190  
5.987500   3.157362   9.993918  
6.000000   3.040603   10.062783  
6.012500   2.926965   10.124830  
6.025000   2.816541   10.180128  
6.037500   2.709403   10.228771  
6.050000   2.605601   10.270874  
6.062500   2.505168   10.306570  
6.075000   2.408115   10.336009  
6.087500   2.314441   10.359356  
6.100000   2.224127   10.376788  
6.112500   2.137144   10.388492  
6.125000   2.053447   10.394664  
6.137500   1.972985   10.395505  
6.150000   1.895697   10.391223  
6.162500   1.821513   10.382028  
6.175000   1.750359   10.368131  
6.187500   1.682154   10.349746  
6.200000   1.616815   10.327082  
6.212500   1.554253   10.300351  
6.225000   1.494380   10.269759  
6.237500   1.437105   10.235511  
6.250000   1.382336   10.197807  
6.262500   1.329981   10.156841  
6.275000   1.279949   10.112804  
6.287500   1.232150   10.065880  
6.300000   1.186494   10.016249  
6.312500   1.142893   9.964084  
6.325000   1.101262   9.909550  
6.337500   1.061516   9.852810  
6.350000   1.023574   9.794017  
6.362500   0.987357   9.733320  
6.375000   0.952788   9.670859  
6.387500   0.919794   9.606771  
6.400000   0.888302   9.541185  
6.412500   0.858243   9.474225  
6.425000   0.829552   9.406008  
6.437500   0.802165   9.336646  
6.450000   0.776021   9.266246  
6.462500   0.751062   9.194908  
6.475000   0.727232   9.122729  
6.487500   0.704477   9.049799  
6.500000   0.682747   8.976204  
6.512500   0.661993   8.902026  
6.525000   0.642168   8.827342  
6.537500   0.623229   8.752224  
6.550000   0.605133   8.676742  
6.562500   0.587840   8.600959  
6.575000   0.571313   8.524937  
6.587500   0.555514   8.448734  
6.600000   0.540410   8.372404  
6.612500   0.525967   8.295997  
6.625000   0.512155   8.219562  
6.637500   0.498944   8.143144  
6.650000   0.486306   8.066785  
6.662500   0.474214   7.990524  
6.675000   0.462643   7.914399  
6.687500   0.451569   7.838445  
6.700000   0.440969   7.762693  
6.712500   0.430822   7.687176  
6.725000   0.421106   7.611921  
6.737500   0.411803   7.536954  
6.750000   0.402894   7.462302  
6.762500   0.394361   7.387986  
6.775000   0.386187   7.314028  
6.787500   0.378357   7.240449  
6.800000   0.370857   7.167266  
6.812500   0.363670   7.094498  
6.825000   0.356785   7.022160  
6.837500   0.350188   6.950266  
6.850000   0.343867   6.878831  
6.862500   0.337810   6.807867  
6.875000   0.332007   6.737385  
6.887500   0.326446   6.667396  
6.900000   0.321119   6.597910  
6.912500   0.316015   6.528935  
6.925000   0.311126   6.460480  
6.937500   0.306443   6.392551  
6.950000   0.301959   6.325155  
6.962500   0.297665   6.258298  
6.975000   0.293554   6.191985  
6.987500   0.289619   6.126221  
7.000000   0.285854   6.061009  
7.012500   0.282253   5.996354  
7.025000   0.278809   5.932258  
7.037500   0.275517   5.868723  
7.050000   0.272371   5.805752  
7.062500   0.269367   5.743346  
7.075000   0.266500   5.681507  
7.087500   0.263764   5.620235  
7.100000   0.261156   5.559531  
7.112500   0.258672   5.499396  
7.125000   0.256307   5.439828  
7.137500   0.254058   5.380828  
7.150000   0.251921   5.322395  
7.162500   0.249892   5.264528  
7.175000   0.247970   5.207226  
7.187500   0.246149   5.150487  
7.200000   0.244429   5.094311  
7.212500   0.242805   5.038694  
7.225000   0.241275   4.983635  
7.237500   0.239838   4.929133  
7.250000   0.238489   4.875184  
7.262500   0.237228   4.821786  
7.275000   0.236052   4.768936  
7.287500   0.234958   4.716633  
7.300000   0.233946   4.664872  
7.312500   0.233013   4.613652  
7.325000   0.232158   4.562968  
7.337500   0.231379   4.512818  
7.350000   0.230675   4.463198  
7.362500   0.230043   4.414106  
7.375000   0.229483   4.365538  
7.387500   0.228994   4.317489  
7.400000   0.228574   4.269958  
7.412500   0.228222   4.222939  
7.425000   0.227938   4.176430  
7.437500   0.227719   4.130427  
7.450000   0.227566   4.084925  
7.462500   0.227478   4.039922  
7.475000   0.227453   3.995413  
7.487500   0.227490   3.951395  
7.500000   0.227591   3.907864  
7.512500   0.227752   3.864815  
7.525000   0.227975   3.822245  
7.537500   0.228259   3.780149  
7.550000   0.228602   3.738525  
7.562500   0.229006   3.697368  
7.575000   0.229469   3.656674  
7.587500   0.229991   3.616438  
7.600000   0.230571   3.576658  
7.612500   0.231211   3.537329  
7.625000   0.231908   3.498447  
7.637500   0.232664   3.460008  
7.650000   0.233479   3.422008  
7.662500   0.234351   3.384444  
7.675000   0.235282   3.347310  
7.687500   0.236271   3.310604  
7.700000   0.237318   3.274321  
7.712500   0.238424   3.238458  
7.725000   0.239588   3.203010  
7.737500   0.240811   3.167974  
7.750000   0.242092   3.133345  
7.762500   0.243433   3.099121  
7.775000   0.244834   3.065297  
7.787500   0.246294   3.031868  
7.800000   0.247814   2.998833  
7.812500   0.249395   2.966186  
7.825000   0.251037   2.933924  
7.837500   0.252741   2.902043  
7.850000   0.254506   2.870540  
7.862500   0.256334   2.839410  
7.875000   0.258225   2.808651  
7.887500   0.260180   2.778259  
7.900000   0.262199   2.748229  
7.912500   0.264283   2.718559  
7.925000   0.266432   2.689245  
7.937500   0.268648   2.660283  
7.950000   0.270932   2.631670  
7.962500   0.273283   2.603403  
7.975000   0.275703   2.575477  
7.987500   0.278192   2.547890  
8.000000   0.280753   2.520639  
8.012500   0.283384   2.493719  
8.025000   0.286089   2.467128  
8.037500   0.288866   2.440863  
8.050000   0.291719   2.414919  
8.062500   0.294647   2.389295  
8.075000   0.297652   2.363986  
8.087500   0.300734   2.338990  
8.100000   0.303896   2.314303  
8.112500   0.307138   2.289922  
8.125000   0.310462   2.265845  
8.137500   0.313868   2.242068  
8.150000   0.317359   2.218589  
8.162500   0.320936   2.195404  
8.175000   0.324599   2.172510  
8.187500   0.328351   2.149905  
8.200000   0.332193   2.127586  
8.212500   0.336127   2.105549  
8.225000   0.340153   2.083793  
8.237500   0.344275   2.062313  
8.250000   0.348493   2.041109  
8.262500   0.352809   2.020176  
8.275000   0.357225   1.999513  
8.287500   0.361742   1.979116  
8.300000   0.366363   1.958983  
8.312500   0.371090   1.939112  
8.325000   0.375923   1.919499  
8.337500   0.380867   1.900143  
8.350000   0.385921   1.881041  
8.362500   0.391089   1.862191  
8.375000   0.396373   1.843589  
8.387500   0.401774   1.825234  
8.400000   0.407296   1.807124  
8.412500   0.412939   1.789256  
8.425000   0.418708   1.771628  
8.437500   0.424603   1.754237  
8.450000   0.430628   1.737082  
8.462500   0.436785   1.720160  
8.475000   0.443076   1.703469  
8.487500   0.449505   1.687007  
8.500000   0.456074   1.670772  
8.512500   0.462785   1.654762  
8.525000   0.469641   1.638975  
8.537500   0.476646   1.623408  
8.550000   0.483802   1.608061  
8.562500   0.491112   1.592931  
8.575000   0.498580   1.578016  
8.587500   0.506208   1.563315  
8.600000   0.513999   1.548825  
8.612500   0.521958   1.534545  
8.625000   0.530086   1.520473  
8.637500   0.538388   1.506607  
8.650000   0.546868   1.492946  
8.662500   0.555528   1.479488  
8.675000   0.564372   1.466232  
8.687500   0.573404   1.453176  
8.700000   0.582627   1.440318  
8.712500   0.592047   1.427657  
8.725000   0.601666   1.415192  
8.737500   0.611488   1.402920  
8.750000   0.621518   1.390841  
8.762500   0.631760   1.378954  
8.775000   0.642218   1.367257  
8.787500   0.652896   1.355748  
8.800000   0.663800   1.344427  
8.812500   0.674932   1.333292  
8.825000   0.686299   1.322343  
8.837500   0.697905   1.311578  
8.850000   0.709754   1.300995  
8.862500   0.721852   1.290595  
8.875000   0.734203   1.280375  
8.887500   0.746813   1.270336  
8.900000   0.759687   1.260475  
8.912500   0.772830   1.250793  
8.925000   0.786247   1.241288  
8.937500   0.799944   1.231960  
8.950000   0.813927   1.222808  
8.962500   0.828202   1.213831  
8.975000   0.842773   1.205028  
8.987500   0.857648   1.196399  
9.000000   0.872831   1.187944  
9.012500   0.888330   1.179661  
9.025000   0.904151   1.171551  
9.037500   0.920299   1.163613  
9.050000   0.936782   1.155847  
9.062500   0.953606   1.148252  
9.075000   0.970777   1.140828  
9.087500   0.988303   1.133575  
9.100000   1.006191   1.126492  
9.112500   1.024447   1.119581  
9.125000   1.043079   1.112840  
9.137500   1.062094   1.106269  
9.150000   1.081499   1.099870  
9.162500   1.101302   1.093642  
9.175000   1.121511   1.087584  
9.187500   1.142134   1.081699  
9.200000   1.163178   1.075985  
9.212500   1.184651   1.070444  
9.225000   1.206562   1.065076  
9.237500   1.228918   1.059881  
9.250000   1.251729   1.054860  
9.262500   1.275002   1.050014  
9.275000   1.298747   1.045345  
9.287500   1.322972   1.040852  
9.300000   1.347686   1.036536  
9.312500   1.372898   1.032400  
9.325000   1.398617   1.028444  
9.337500   1.424852   1.024670  
9.350000   1.451612   1.021078  
9.362500   1.478908   1.017671  
9.375000   1.506748   1.014450  
9.387500   1.535142   1.011417  
9.400000   1.564100   1.008573  
9.412500   1.593632   1.005922  
9.425000   1.623747   1.003464  
9.437500   1.654455   1.001203  
9.450000   1.685767   0.999141  
9.462500   1.717693   0.997279  
9.475000   1.750242   0.995622  
9.487500   1.783426   0.994172  
9.500000   1.817254   0.992932  
9.512500   1.851737   0.991905  
9.525000   1.886885   0.991095  
9.537500   1.922709   0.990505  
9.550000   1.959218   0.990139  
9.562500   1.996424   0.990002  
9.575000   2.034337   0.990096  
9.587500   2.072967   0.990428  
9.600000   2.112325   0.991001  
9.612500   2.152421   0.991821  
9.625000   2.193264   0.992893  
9.637500   2.234866   0.994222  
9.650000   2.277236   0.995814  
9.662500   2.320385   0.997675  
9.675000   2.364321   0.999811  
9.687500   2.409056   1.002230  
9.700000   2.454597   1.004938  
9.712500   2.500955   1.007943  
9.725000   2.548137   1.011253  
9.737500   2.596154   1.014875  
9.750000   2.645013   1.018818  
9.762500   2.694723   1.023092  
9.775000   2.745290   1.027706  
9.787500   2.796722   1.032670  
9.800000   2.849027   1.037994  
9.812500   2.902210   1.043690  
9.825000   2.956277   1.049769  
9.837500   3.011233   1.056242  
9.850000   3.067082   1.063124  
9.862500   3.123829   1.070428  
9.875000   3.181477   1.078166  
9.887500   3.240027   1.086355  
9.900000   3.299481   1.095011  
9.912500   3.359839   1.104148  
9.925000   3.421100   1.113785  
9.937500   3.483263   1.123939  
9.950000   3.546325   1.134630  
9.962500   3.610281   1.145877  
9.975000   3.675125   1.157702  
9.987500   3.740851   1.170126  
10.000000   3.807448   1.183172  
10.012500   3.874908   1.196866  
10.025000   3.943218   1.211231  
10.037500   4.012362   1.226296  
10.050000   4.082326   1.242088  
10.062500   4.153089   1.258637  
10.075000   4.224632   1.275973  
10.087500   4.296931   1.294130  
10.100000   4.369960   1.313141  
10.112500   4.443689   1.333043  
10.125000   4.518088   1.353873  
10.137500   4.593120   1.375671  
10.150000   4.668748   1.398479  
10.162500   4.744929   1.422339  
10.175000   4.821617   1.447297  
10.187500   4.898763   1.473401  
10.200000   4.976314   1.500702  
10.212500   5.054209   1.529251  
10.225000   5.132388   1.559104  
10.237500   5.210781   1.590317  
10.250000   5.289317   1.622952  
10.262500   5.367916   1.657069  
10.275000   5.446496   1.692735  
10.287500   5.524967   1.730017  
10.300000   5.603233   1.768987  
10.312500   5.681193   1.809718  
10.325000   5.758739   1.852287  
10.337500   5.835756   1.896773  
10.350000   5.912122   1.943260  
10.362500   5.987708   1.991831  
10.375000   6.062379   2.042575  
10.387500   6.135992   2.095583  
10.400000   6.208397   2.150948  
10.412500   6.279434   2.208766  
10.425000   6.348940   2.269134  
10.437500   6.416740   2.332154  
10.450000   6.482655   2.397925  
10.462500   6.546498   2.466552  
10.475000   6.608074   2.538137  
10.487500   6.667182   2.612785  
10.500000   6.723614   2.690601  
10.512500   6.777159   2.771687  
10.525000   6.827597   2.856144  
10.537500   6.874706   2.944073  
10.550000   6.918261   3.035569  
10.562500   6.958033   3.130725  
10.575000   6.993790   3.229625  
10.587500   7.025304   3.332351  
10.600000   7.052345   3.438974  
10.612500   7.074687   3.549556  
10.625000   7.092107   3.664150  
10.637500   7.104390   3.782795  
10.650000   7.111328   3.905517  
10.662500   7.112725   4.032326  
10.675000   7.108395   4.163214  
10.687500   7.098169   4.298155  
10.700000   7.081893   4.437104  
10.712500   7.059434   4.579990  
10.725000   7.030680   4.726721  
10.737500   6.995543   4.877179  
10.750000   6.953960   5.031220  
10.762500   6.905898   5.188673  
10.775000   6.851353   5.349337  
10.787500   6.790353   5.512986  
10.800000   6.722958   5.679361  
10.812500   6.649262   5.848178  
10.825000   6.569394   6.019123  
10.837500   6.483517   6.191857  
10.850000   6.391829   6.366013  
10.862500   6.294560   6.541204  
10.875000   6.191975   6.717018  
10.887500   6.084367   6.893027  
10.900000   5.972059   7.068788  
10.912500   5.855400   7.243844  
10.925000   5.734761   7.417731  
